ID	gene	h0_r	h0_lambda	h0_mu	h0_sigma	h1_r	h1_lambda	h1_mu	h1_sigma	h0	h1	lr	p	signif	q
395	Gene_395	547.01764	0.0	2.1107688	1.632314	743.189	0.6795907	1.6923368	2.1708434	93.1913	8.573036	169.23653	0.0	True	0.0
394	Gene_394	632.59326	0.0	0.99597585	2.4721532	708.7466	0.72851175	0.6964111	2.6206703	285.63324	134.50763	302.25122	0.0	True	0.0
393	Gene_393	515.82874	0.0	1.3055271	1.7517228	602.8763	0.6432049	1.0519862	2.0682144	374.20456	282.31616	183.7768	0.0	True	0.0
392	Gene_392	930.02704	0.0	1.586617	1.9861406	582.36664	0.78869283	1.5061599	2.6351182	238.35107	142.36107	191.98001	0.0	True	0.0
407	Gene_407	519.33545	0.0	0.5900993	2.1239722	355.0407	0.6842294	0.9964146	2.330967	398.5261	274.85977	247.33264	0.0	True	0.0
390	Gene_390	883.4342	0.0	0.6407419	1.6713712	424.8736	0.5557718	0.6576483	2.0696359	544.24677	514.8008	58.891968	0.0	True	0.0
389	Gene_389	458.19684	0.0	0.7455575	1.443887	619.89825	0.602811	0.79264516	1.8428891	563.08124	519.57513	87.01221	0.0	True	0.0
388	Gene_388	438.27106	0.0	-0.080638416	1.9331876	505.8027	0.70028037	-0.21350846	2.3832052	550.87366	468.28677	165.17377	0.0	True	0.0
387	Gene_387	429.1374	0.0	1.2131026	1.5734887	534.86554	0.6232285	1.1705021	1.9752454	438.78625	368.53955	140.49341	0.0	True	0.0
386	Gene_386	917.0261	0.0	1.6441766	1.9368427	529.5951	0.6857476	1.3104435	2.2274437	247.86548	144.86157	206.00781	0.0	True	0.0
385	Gene_385	768.97626	0.0	0.8692714	1.7980478	491.46844	0.72566843	0.52221906	2.4926693	458.21997	391.5193	133.40137	0.0	True	0.0
384	Gene_384	1000.92847	0.0	4.091603	1.5484296	761.4437	0.68175954	3.6484163	2.3895102	-1213.887	-1270.9526	114.13135	0.0	True	0.0
383	Gene_383	453.2408	0.0	0.8714751	1.6663054	587.3887	0.6610424	0.9520652	2.1604607	493.5262	429.70044	127.65155	0.0	True	0.0
382	Gene_382	729.6518	0.0	2.7563915	1.611271	896.6016	0.6056325	2.4918168	1.7835188	-201.31216	-294.78433	186.94434	0.0	True	0.0
381	Gene_381	604.66205	0.0	0.9636129	1.7785197	704.21326	0.7495671	1.0012016	2.3441958	458.5215	364.58142	187.88019	0.0	True	0.0
380	Gene_380	441.24725	0.0	0.35003668	1.492284	400.80804	0.5166312	0.29019344	1.7961048	580.3093	535.6041	89.4104	0.0	True	0.0
379	Gene_379	973.9249	0.0	2.0691688	1.5783846	442.65942	0.7262812	1.9263117	2.179949	150.53848	78.81695	143.44307	0.0	True	0.0
378	Gene_378	1096.6332	0.0	1.9783705	1.7032909	1096.6332	0.71146894	1.91243	2.2203188	176.75812	118.363914	116.78841	0.0	True	0.0
377	Gene_377	767.7986	0.0	1.6866432	1.6686811	833.808	0.64406157	1.611318	2.0293798	295.61057	227.66913	135.88287	0.0	True	0.0
422	Gene_422	345.84122	0.0	1.2601976	1.700031	548.1454	0.74980193	1.3327951	2.4716923	399.5119	349.8682	99.287415	0.0	True	0.0
437	Gene_437	626.4409	0.0	0.66891533	1.8073779	547.0022	0.7193193	0.34495336	2.409423	484.89532	412.39868	144.99329	0.0	True	0.0
436	Gene_436	720.0718	0.0	2.8619332	1.0765402	769.8241	0.67823356	2.8914585	1.963799	-210.74858	-266.91605	112.33493	0.0	True	0.0
435	Gene_435	367.55038	0.0	0.7296398	1.685384	474.38684	0.58914006	0.73641074	1.9716024	497.49796	416.99557	161.00476	0.0	True	0.0
434	Gene_434	331.55414	0.0	-0.18406865	1.4857811	367.80634	0.5196936	-0.27335605	1.8779106	580.25867	544.41394	71.68945	0.0	True	0.0
433	Gene_433	295.31995	0.0	-0.46421444	1.503333	252.95224	0.5485324	-0.86636543	2.0055118	548.07825	511.23584	73.684814	0.0	True	0.0
432	Gene_432	328.23297	0.0	-0.38455716	1.9240718	81.52832	0.6852659	-0.34760597	2.5730774	519.2788	459.441	119.6756	0.0	True	0.0
431	Gene_431	687.0534	0.0	3.5032437	1.7249058	750.48303	0.65395045	3.0173514	2.2235487	-761.7336	-846.03766	168.60815	0.0	True	0.0
430	Gene_430	590.55145	0.0	-0.28128466	2.0359154	338.4554	0.60660684	-0.31102458	2.0842395	521.36804	426.23956	190.25696	0.0	True	0.0
