ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
352	Gene_353	280.23813	6.2108035	7.7029	-0.17718768	436.5618	9.811593	8.511466	-0.5335467457771301	1.5278213024139404	528.96454	515.1919	27.545288	1.534587663609699e-07	2.557646106016165e-06	True
67	Gene_68	311.9743	4.9291873	7.3608975	-0.04563491	542.70013	8.490357	8.561448	0.4228852391242981	-2.212170362472534	485.68152	472.08734	27.188354	1.8456705952463182e-07	2.902126469694899e-06	True
103	Gene_104	334.05814	4.7342315	6.6886816	0.7369371	510.83902	7.6636004	7.492103	0.3718913793563843	2.776956081390381	404.42206	390.83398	27.176147	1.8573609406047353e-07	2.902126469694899e-06	True
450	Gene_451	207.89056	5.9024453	7.5493693	0.8871458	544.98535	9.1585	8.41019	0.5008881688117981	2.6498260498046875	403.2608	389.70685	27.10791	1.9240902771056057e-07	2.9152882986448567e-06	True
246	Gene_247	92.12269	8.697658	7.6684475	2.961408	876.1037	13.465547	8.639716	3.2890830039978027	1.7031164169311523	-390.89758	-403.9391	26.083008	3.2704960040152997e-07	4.809552947081323e-06	True
362	Gene_363	426.88177	3.7794108	6.5777545	0.9392931	582.1368	6.0568886	7.485142	1.4965451955795288	-1.6745027303695679	270.70044	257.9234	25.554077	4.301561414843391e-07	6.145087735490558e-06	True
287	Gene_288	375.46738	7.5666795	7.1255674	0.22504903	511.66202	10.814066	7.7042537	0.5344962477684021	-1.2505834102630615	574.72235	562.07465	25.29541	4.918778169216154e-07	6.831636346133547e-06	True
63	Gene_64	436.04935	8.405181	8.627324	-1.2682163	354.87402	12.180463	9.398438	-1.5506733655929565	0.2716000974178314	500.39566	487.9923	24.806702	6.337674094414325e-07	8.56442445191125e-06	True
196	Gene_197	96.7348	6.624838	7.1902804	0.43332824	512.8944	9.824903	7.961008	0.16927696764469147	1.9039208889007568	509.06656	496.87985	24.373413	7.935636798794832e-07	1.0441627366835305e-05	True
441	Gene_442	429.10092	3.6823351	6.509847	0.91519	724.01196	6.0474143	7.312962	0.4559984505176544	3.367964744567871	297.99725	286.36517	23.26416	1.4120695202013422e-06	1.7800502803699825e-05	True
102	Gene_103	362.39352	5.247083	7.6334286	-0.81496394	540.92267	8.833529	8.753422	-0.2943156361579895	-2.88813853263855	514.78625	503.1623	23.247925	1.424040224295986e-06	1.7800502803699825e-05	True
