ID	gene	h0_r	h0_alpha	h0_sigma	h0_theta	h1_r	h1_alpha	h1_sigma	h1_theta_0	h1_theta_1	h0	h1	lrt	p	q	signif
261	Gene_262	474.92117	4.6210237	6.813882	1.9752829	1033.1387	5.5591784	7.0975375	1.7405799627304075	3.540232419967652	-44.051476	-49.966965	11.830978	0.007999200079992	0.03603243279275676	True
165	Gene_166	212.38959	6.6573834	7.4280806	1.6351739	855.84766	7.737474	7.729923	1.8361878395080569	0.5586706399917603	267.19244	261.36212	11.660645	0.0082991700829917	0.036518087321702614	True
160	Gene_161	138.21187	4.5006447	7.0112796	1.9520514	878.58	5.417689	7.3452945	2.2254271507263184	0.3494200706481933	93.64517	87.84015	11.610046	0.008399160083991601	0.036518087321702614	True
229	Gene_230	142.53024	7.5217915	7.494616	0.39629346	771.38464	8.72076	7.7497306	0.6003225445747375	-0.6310458183288574	549.6386	543.82806	11.621094	0.008399160083991601	0.036518087321702614	True
385	Gene_386	171.39478	4.443626	6.7347097	1.4497354	835.8091	5.277836	7.0196037	1.2019274234771729	2.9999654293060303	186.422	180.60341	11.6371765	0.008399160083991601	0.036518087321702614	True
381	Gene_382	367.0447	4.3336816	6.1086583	2.5008924	701.71	5.5021873	6.486405	2.266486167907715	4.116691112518311	-238.77078	-244.45663	11.371704	0.0091990800919908	0.039651207293063796	True
427	Gene_428	427.58197	4.983594	7.090362	2.7876427	963.371	6.34562	7.5705137	3.0525431632995605	1.2838774919509888	-345.49762	-351.14362	11.291992	0.009599040095990401	0.040412625404126254	True
15	Gene_16	540.73334	6.2897587	7.420915	0.970827	722.9173	7.6536264	7.7721143	0.7424183487892151	2.1992526054382324	399.09363	393.50162	11.184021	0.0096990300969903	0.040412625404126254	True
214	Gene_215	107.82007	5.46322	7.105297	0.9542614	682.6198	6.2618804	7.3383493	0.7267345190048218	2.235536336898804	360.88654	355.24753	11.278015	0.0096990300969903	0.040412625404126254	True
312	Gene_313	142.90202	7.81261	7.5028358	2.8921678	908.60956	8.987842	7.8000116	3.08058500289917	2.0789051055908203	-343.50867	-349.09747	11.177612	0.0096990300969903	0.040412625404126254	True
244	Gene_245	443.00528	5.680789	7.6991534	-0.481075	570.95483	6.741151	8.057861	-0.2049971222877502	-1.8959546089172363	506.77472	501.2484	11.052612	0.009999000099990002	0.041318182231363645	True
204	Gene_205	165.52524	5.218212	6.9183145	0.9171753	884.1338	6.839861	7.526851	0.6745569705963135	2.1532444953918457	410.7533	405.3479	10.810791	0.010498950104989501	0.041995800419958006	True
284	Gene_285	427.46188	4.821481	6.733715	2.3725278	795.4678	5.7086735	7.0143623	2.608099460601806	1.050328016281128	-82.95604	-88.3963	10.880524	0.010498950104989501	0.041995800419958006	True
346	Gene_347	310.10495	5.031962	6.8795238	1.0142578	683.92334	6.4754467	7.382877	1.2797034978866575	-0.4245322644710541	373.8308	368.4095	10.842651	0.010498950104989501	0.041995800419958006	True
389	Gene_390	78.99792	10.019933	8.640065	0.5117344	533.6455	10.9650345	8.849379	0.7007231712341309	-0.3161062896251678	524.5523	519.13635	10.831909	0.010498950104989501	0.041995800419958006	True
251	Gene_252	395.60577	6.898518	7.2360673	1.9846618	708.8172	8.101121	7.508501	1.7939753532409668	2.9838643074035645	105.12092	99.72299	10.795853	0.0105989401059894	0.042059286134878575	True
488	Gene_489	238.88281	10.297853	9.061573	-0.88386595	405.30664	11.950227	9.274244	-0.6416144967079163	-1.8986233472824097	525.782	520.41956	10.7248535	0.010798920107989201	0.04251543349602047	True
223	Gene_224	437.46033	12.204434	8.188623	3.3752823	1000.1217	14.310347	8.462078	3.5396316051483154	2.646944046020508	-588.9502	-594.2946	10.688843	0.0108989101089891	0.04257386761323867	True
396	Gene_397	717.1158	4.3302217	6.832733	3.1191382	874.7593	5.2624063	7.161291	2.8215465545654297	4.805487632751465	-654.4269	-659.7585	10.663208	0.010998900109989001	0.04263139577515117	True
401	Gene_402	161.23822	10.4292965	8.545396	1.0150946	506.56015	12.58219	8.957044	0.8241214156150818	1.9287474155426023	453.5224	448.36136	10.3220825	0.0122987701229877	0.04730296201149115	True
364	Gene_365	87.12753	9.1665325	8.6978035	-0.47746795	484.62317	10.264147	8.940139	-0.6846169829368591	0.4350243806838989	553.69244	548.55225	10.2803955	0.012398760123987601	0.0473235119236168	True
12	Gene_13	69.9436	10.174066	8.59078	0.5827607	474.50516	11.173647	8.8463745	0.3952764570713043	1.3736923933029177	515.82166	510.70395	10.235413	0.012598740125987402	0.047722500477225004	True
349	Gene_350	457.2515	4.0313587	6.6146803	1.7122545	1096.6332	4.9541183	6.947347	1.3989346027374268	3.431260108947754	96.95758	91.87373	10.167694	0.012998700129987	0.04850261242532462	True
498	Gene_499	415.74048	3.5872438	6.625486	1.7970572	1096.6332	4.1568165	6.8718724	2.08936619758606	-0.0842077806591987	-74.7456	-79.831184	10.171173	0.012998700129987	0.04850261242532462	True
253	Gene_254	226.19827	6.543556	7.6100664	0.9974294	637.03754	7.3894067	7.843847	1.222539305686951	-0.1660796701908111	419.98508	414.92627	10.117615	0.0131986801319868	0.048524559308775	True
