scenario	theta1	node_name	is_leaf	sim_expr	read_count	infer_mu	infer_var	sim_root	sim_centered	reconstructed_centered	residual	abs_error	sim_history_file	reconstruction_file
t3r0	3	c4543	False	-0.2323357957901604		1.6324214488082818	1.5261571110153846	0.057235179533903	-0.2895709753240634	1.5751862692743788	1.8647572445984422	1.8647572445984422	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5073	True	0.4714701543730824	3.0	1.897240014035958	0.857858494893008	0.057235179533903	0.41423497483917937	1.840004834502055	1.4257698596628756	1.4257698596628756	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5074	True	0.7408580325785917	1.0	1.370892853560146	0.9734337270114236	0.057235179533903	0.6836228530446887	1.313657674026243	0.6300348209815542	0.6300348209815542	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4225	False	3.640441099647429		2.65770932139808	1.4711004995495711	0.057235179533903	3.5832059201135262	2.6004741418641766	-0.9827317782493497	0.9827317782493497	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5085	True	3.0855479914369344	3.0	2.526246803947719	0.8576615124017039	0.057235179533903	3.0283128119030316	2.469011624413816	-0.5593011874892158	0.5593011874892158	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5086	True	3.0751949013428352	5.0	2.9225778111147407	0.793453196163539	0.057235179533903	3.017959721808932	2.8653426315808375	-0.15261709022809455	0.15261709022809455	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c863	False	1.4839853696306653		1.2453595006042455	3.4563519563471314	0.057235179533903	1.4267501900967623	1.1881243210703425	-0.2386258690264198	0.2386258690264198	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c2234	False	1.2660805284709085		1.41568661236079	3.0738041163162912	0.057235179533903	1.2088453489370055	1.358451432826887	0.1496060838898816	0.1496060838898816	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c3616	False	1.8003637612903645		1.7105033343496927	1.832108098740356	0.057235179533903	1.7431285817564615	1.6532681548157897	-0.08986042694067176	0.08986042694067176	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4651	False	2.406445104351536		1.7330581262196807	1.3842405034336416	0.057235179533903	2.3492099248176332	1.6758229466857777	-0.6733869781318556	0.6733869781318556	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5239	True	2.273875908832946	3.0	1.9518709310103717	0.8259426796119257	0.057235179533903	2.2166407292990433	1.8946357514764687	-0.32200497782257465	0.32200497782257465	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5240	True	2.2010603071562618	1.0	1.4421380142959208	0.9161442267952667	0.057235179533903	2.1438251276223586	1.3849028347620178	-0.7589222928603407	0.7589222928603407	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4652	False	2.2626152144879645		1.7298804103436856	1.3857346328491695	0.057235179533903	2.2053800349540618	1.6726452308097826	-0.5327348041442792	0.5327348041442792	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5275	True	2.557423719323386	3.0	1.9433107171349708	0.8394830354141415	0.057235179533903	2.500188539789483	1.8860755376010678	-0.6141130021884151	0.6141130021884151	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5276	True	1.9594770326464488	1.0	1.441701694498806	0.9082800007761164	0.057235179533903	1.9022418531125458	1.384466514964903	-0.5177753381476429	0.5177753381476429	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4554	False	2.0806672462524296		1.32736153898593	1.4982774957319365	0.057235179533903	2.0234320667185264	1.270126359452027	-0.7533057072664995	0.7533057072664995	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5305	True	2.9791804530958075	1.0	1.1729506219072223	0.9554523937342596	0.057235179533903	2.9219452735619047	1.1157154423733193	-1.8062298311885854	1.8062298311885854	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5306	True	2.075621985379165	2.0	1.4564810333443097	0.7984477816645353	0.057235179533903	2.018386805845262	1.3992458538104067	-0.6191409520348554	0.6191409520348554	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c3417	False	1.235804489719526		1.3402981592539067	2.2524156691332853	0.057235179533903	1.178569310185623	1.2830629797200037	0.10449366953438077	0.10449366953438077	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c3592	False	1.1401546827724132		1.357542821537799	1.7466658137877558	0.057235179533903	1.0829195032385102	1.300307642003896	0.21738813876538576	0.21738813876538576	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4389	False	0.9268580259181451		1.281252128979423	1.380717777239591	0.057235179533903	0.8696228463842421	1.22401694944552	0.35439410306127783	0.35439410306127783	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4949	True	2.405516530609558	3.0	1.6759738397476192	0.7839170646362114	0.057235179533903	2.348281351075655	1.6187386602137162	-0.7295426908619387	0.7295426908619387	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4950	True	0.8501020933410622	0.0	0.7918731208807395	1.0165903934998737	0.057235179533903	0.7928669138071592	0.7346379413468365	-0.05822897246032277	0.05822897246032277	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4390	False	0.9002485194410723		1.419828528599416	1.352356966336163	0.057235179533903	0.8430133399071693	1.362593349065513	0.5195800091583438	0.5195800091583438	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5373	True	1.4330093731523343	4.0	1.9847090631615771	0.7076829144419923	0.057235179533903	1.3757741936184313	1.9274738836276741	0.5516996900092428	0.5516996900092428	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c5374	True	1.1636076312784105	0.0	0.8754660016924841	0.9801002969853052	0.057235179533903	1.1063724517445075	0.8182308221585811	-0.2881416295859264	0.2881416295859264	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4215	False	0.8475770308057736		1.343909441759086	1.4619509478128891	0.057235179533903	0.7903418512718706	1.286674262225183	0.4963324109533124	0.4963324109533124	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4915	True	1.1531862707918594	1.0	1.1916518221075167	0.9513195210197636	0.057235179533903	1.0959510912579564	1.1344166425736137	0.03846555131565732	0.03846555131565732	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c4916	True	0.9611623272131036	2.0	1.4765167208450891	0.8294592642066737	0.057235179533903	0.9039271476792006	1.4192815413111861	0.5153543936319855	0.5153543936319855	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c20	False	-0.7581152096796124		1.1664485896966867	3.494320684842088	0.057235179533903	-0.8153503892135154	1.1092134101627837	1.9245637993762992	1.9245637993762992	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c31	False	-1.152727514034855		1.1669367370741814	3.494295359903671	0.057235179533903	-1.209962693568758	1.1097015575402784	2.319664251109036	2.319664251109036	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c215	False	-0.99647384508495		1.3191665132756456	3.48925757447072	0.057235179533903	-1.053709024618853	1.2619313337417426	2.3156403583605956	2.3156403583605956	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c268	False	-0.2014221176845144		1.3156252471447043	3.486720296367037	0.057235179533903	-0.2586572972184174	1.2583900676108013	1.5170473648292186	1.5170473648292186	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c425	False	-0.9859144255907653		1.2777217416298774	3.47159732287888	0.057235179533903	-1.0431496051246683	1.2204865620959744	2.2636361672206426	2.2636361672206426	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
t3r0	3	c818	False	-0.1091117814932948		0.9334464528241224	3.4080900350675543	0.057235179533903	-0.16634696102719781	0.8762112732902194	1.0425582343174171	1.0425582343174171	expression_simulation/simulation/sim_history_t3r0.tsv	expression_simulation/reconst/history_t3r0_gene500.tsv
