ID	gene	hypothesis	regime	r	alpha	sigma	theta
111	Gene_112	h1	0	858.3661	3.728681	6.7751536	1.9903564453125
111	Gene_112	h1	1	858.3661	3.728681	6.7751536	0.35918381810188293
112	Gene_113	h0	shared	745.0117	4.6810694	6.720489	2.0310423
112	Gene_113	h1	0	943.6567	4.6940384	6.7286043	2.029632568359375
112	Gene_113	h1	1	943.6567	4.6940384	6.7286043	2.0418338775634766
113	Gene_114	h0	shared	112.04228	6.262606	7.490673	2.875535
113	Gene_114	h1	0	404.3426	6.31075	7.5216823	2.8119680881500244
113	Gene_114	h1	1	404.3426	6.31075	7.5216823	3.1931393146514893
114	Gene_115	h0	shared	101.59434	5.6529603	7.005253	1.0923406
114	Gene_115	h1	0	676.7907	6.121464	7.1561027	0.9123216271400452
114	Gene_115	h1	1	676.7907	6.121464	7.1561027	2.010589361190796
115	Gene_116	h0	shared	80.7214	15.423746	8.245735	-0.33573854
115	Gene_116	h1	0	334.35553	14.818131	8.185411	-0.3164597451686859
115	Gene_116	h1	1	334.35553	14.818131	8.185411	-0.516910970211029
116	Gene_117	h0	shared	280.81223	6.366832	7.290573	2.4389188
116	Gene_117	h1	0	1096.6332	9.144452	8.099214	2.700330972671509
116	Gene_117	h1	1	1096.6332	9.144452	8.099214	1.0853297710418701
117	Gene_118	h0	shared	73.80732	13.050169	8.13858	0.8367293
117	Gene_118	h1	0	506.67245	12.691096	8.122215	0.7915177941322327
117	Gene_118	h1	1	506.67245	12.691096	8.122215	0.9906286001205444
118	Gene_119	h0	shared	164.10083	7.9557137	7.6354218	2.710658
118	Gene_119	h1	0	785.9521	7.9299817	7.6460013	2.764498710632324
118	Gene_119	h1	1	785.9521	7.9299817	7.6460013	2.4558939933776855
119	Gene_120	h0	shared	400.60455	4.2877603	7.115464	1.544539
119	Gene_120	h1	0	993.44275	4.3081403	7.128331	1.4783833026885986
119	Gene_120	h1	1	993.44275	4.3081403	7.128331	1.9430468082427979
120	Gene_121	h0	shared	166.50891	7.9047503	7.1538877	1.4127841
120	Gene_121	h1	0	605.2219	8.275087	7.2180457	1.5586059093475342
120	Gene_121	h1	1	605.2219	8.275087	7.2180457	0.7409131526947021
121	Gene_122	h0	shared	210.5846	7.514545	8.176457	0.39654413
121	Gene_122	h1	0	412.76016	7.5284805	8.180044	0.3685874342918396
121	Gene_122	h1	1	412.76016	7.5284805	8.180044	0.5386370420455933
122	Gene_123	h0	shared	259.99844	6.1487756	7.475581	1.5646744
122	Gene_123	h1	0	842.6203	7.10129	7.761606	1.3774651288986206
122	Gene_123	h1	1	842.6203	7.10129	7.761606	2.586092710494995
123	Gene_124	h0	shared	235.9746	5.7423215	7.065145	0.27775836
123	Gene_124	h1	0	714.1718	6.130425	7.153906	0.11816015094518661
123	Gene_124	h1	1	714.1718	6.130425	7.153906	1.2097903490066528
